Metric,Stat,Year_1,Year_2,Year_3,Year_4,Year_5
CommitCount,Median,16.00,11.50,12.00,14.00,12.00
CommitCount,IQR_Q1,5.00,4.00,4.00,5.00,5.00
CommitCount,IQR_Q3,41.50,35.50,34.00,35.50,26.50
CommitCount,Mean,55.10,54.57,56.42,63.08,45.39
CommitCount,Std,135.74,145.26,151.89,164.67,129.51
AuthorCount,Median,2.00,2.00,2.00,2.00,2.00
AuthorCount,IQR_Q1,1.00,1.00,1.00,1.00,1.00
AuthorCount,IQR_Q3,3.00,3.00,3.00,3.00,2.00
AuthorCount,Mean,3.77,3.50,3.08,3.16,2.41
AuthorCount,Std,7.71,8.12,6.35,6.74,2.99
DaysActive,Median,155.50,90.00,77.00,90.00,72.00
DaysActive,IQR_Q1,2.00,1.00,0.00,1.25,1.00
DaysActive,IQR_Q3,1057.25,729.25,664.00,602.75,430.00
DaysActive,Mean,573.38,462.90,444.99,419.38,373.08
DaysActive,Std,759.98,681.08,686.76,640.61,597.97
BusFactor,Median,0.90,0.93,0.94,0.94,0.94
BusFactor,IQR_Q1,0.61,0.67,0.67,0.67,0.69
BusFactor,IQR_Q3,1.00,1.00,1.00,1.00,1.00
BusFactor,Mean,0.79,0.81,0.82,0.82,0.83
BusFactor,Std,0.24,0.23,0.23,0.23,0.21
CodeSmells,Median,50.50,44.00,46.00,44.00,44.00
CodeSmells,IQR_Q1,13.00,11.00,11.00,14.00,14.00
CodeSmells,IQR_Q3,191.50,189.50,201.00,168.50,136.50
CodeSmells,Mean,250.12,262.29,261.64,209.45,171.55
CodeSmells,Std,766.23,819.86,838.04,469.01,347.06
DesignSmells,Median,15.50,13.50,15.00,15.50,16.00
DesignSmells,IQR_Q1,3.75,3.00,4.00,4.00,4.00
DesignSmells,IQR_Q3,54.50,53.75,54.00,53.75,48.00
DesignSmells,Mean,77.32,80.74,81.78,62.88,46.26
DesignSmells,Std,271.65,290.76,301.44,183.56,86.39
ImplSmells,Median,30.50,28.50,30.00,28.00,28.00
ImplSmells,IQR_Q1,7.00,6.25,7.00,7.25,7.50
ImplSmells,IQR_Q3,120.75,112.00,113.00,105.75,99.50
ImplSmells,Mean,172.80,181.55,179.86,146.57,125.29
ImplSmells,Std,514.35,550.39,553.33,314.25,273.06
LoneWolf,Prevalence(%),49.5,52.2,53.4,53.0,55.5
RadioSilence,Prevalence(%),53.8,54.5,57.1,53.0,56.3
OrgSilo,Prevalence(%),0.0,0.0,0.0,0.0,0.0
