repo_name,total_commits,first_commit,last_commit,total_days_span,unique_active_days,commits_first_30d,commits_first_90d,commits_first_365d,pct_first_30d,pct_first_90d,pct_first_365d,write_once,burst_then_idle
Aspose.Diagram-for-Java,89,2014-05-29,2022-08-31,3015,59,1,3,8,1.1,3.4,9.0,0,0
Aspose.Email-for-Java,204,2013-03-20,2024-10-03,4215,105,14,19,24,6.9,9.3,11.8,0,0
Code_Along_with_GZM__JAVA,22,2022-08-13,2022-08-15,2,3,22,22,22,100.0,100.0,100.0,1,0
CodingJava,5,2018-10-05,2019-01-11,97,2,2,2,5,40.0,40.0,100.0,0,0
Commerce-API-Java,16,2015-08-22,2015-09-10,19,3,16,16,16,100.0,100.0,100.0,1,0
Core-Java,136,2020-03-26,2024-05-17,1513,109,3,17,92,2.2,12.5,67.6,0,0
Core-Java---Madhura-Anturkar,2,2022-09-27,2022-09-27,0,1,2,2,2,100.0,100.0,100.0,1,0
Core-Java-Tutorial-Projects,4,2019-11-26,2019-11-26,0,1,4,4,4,100.0,100.0,100.0,1,0
CoreJava,17,2019-05-22,2022-08-19,1184,3,15,15,16,88.2,88.2,94.1,1,0
Defeat-JAVA,283,2022-09-30,2023-12-13,438,27,273,281,281,96.5,99.3,99.3,1,1
Dr.Know,18,2018-12-01,2018-12-04,2,3,18,18,18,100.0,100.0,100.0,1,0
ELK-Logger,39,2022-03-09,2025-09-30,1301,4,28,28,28,71.8,71.8,71.8,0,0
GraphSearch,76,2015-12-31,2019-03-31,1186,20,52,69,69,68.4,90.8,90.8,0,1
HapiFhirClientDemo,10,2016-01-03,2021-06-07,1981,7,3,3,7,30.0,30.0,70.0,0,0
HapiFhirServiceDemo,4,2016-01-03,2016-01-06,2,3,4,4,4,100.0,100.0,100.0,1,0
HelloWorld,4,2018-09-08,2023-03-08,1641,3,2,2,2,50.0,50.0,50.0,0,0
JAVA-SAMPLE-CODES,42,2019-09-10,2019-10-24,44,11,35,42,42,83.3,100.0,100.0,1,0
JAVA_TUTORIAL_PROJECTS,8,2018-11-11,2019-03-10,118,4,5,5,8,62.5,62.5,100.0,0,0
Java-Appium-Master,3,2023-02-28,2023-02-28,0,1,3,3,3,100.0,100.0,100.0,1,0
Java-Code-Examples,20,2016-02-08,2016-03-11,32,7,18,20,20,90.0,100.0,100.0,1,0
Java-Code-Samples,14,2012-09-10,2012-12-14,94,2,12,12,14,85.7,85.7,100.0,1,0
Java-Demo-Application,156,2019-03-25,2020-10-13,568,11,153,155,155,98.1,99.4,99.4,1,1
Java-Learning,87,2016-02-09,2022-01-08,2160,50,6,24,49,6.9,27.6,56.3,0,0
Java-Sample-Code,2,2017-10-18,2017-10-20,1,2,2,2,2,100.0,100.0,100.0,1,0
Java-Tutorial,164,2017-11-29,2024-12-31,2588,105,26,39,71,15.9,23.8,43.3,0,0
Java-Tutorial-Projects,1,2020-08-12,2020-08-12,0,1,1,1,1,100.0,100.0,100.0,1,0
Java-application,280,2022-12-29,2024-11-18,689,25,184,271,271,65.7,96.8,96.8,0,1
Java8,17,2019-03-15,2024-10-27,2052,15,6,6,6,35.3,35.3,35.3,0,0
JavaApp,38,2019-07-03,2024-07-18,1841,15,7,8,19,18.4,21.1,50.0,0,0
JavaBasicTutorial,9,2024-12-03,2025-01-17,45,8,7,9,9,77.8,100.0,100.0,0,0
JavaCodeSamples,11,2014-03-16,2018-02-03,1419,3,9,9,9,81.8,81.8,81.8,1,0
JavaCodeSnippets,1,2022-09-16,2022-09-16,0,1,1,1,1,100.0,100.0,100.0,1,0
JavaDemoApplication,11,2016-10-06,2017-11-09,398,6,6,10,10,54.5,90.9,90.9,0,1
JavaDemoJenkins,2,2023-02-02,2023-02-02,0,1,2,2,2,100.0,100.0,100.0,1,0
JavaExamples,58,2015-05-01,2015-08-28,119,33,30,56,58,51.7,96.6,100.0,0,0
JavaExamplesInterviewQuestions,22,2020-05-02,2020-05-02,0,1,22,22,22,100.0,100.0,100.0,1,0
JavaLearningTutorial,1,2023-06-02,2023-06-02,0,1,1,1,1,100.0,100.0,100.0,1,0
JavaPractice,418,2018-07-12,2023-06-14,1798,89,280,372,396,67.0,89.0,94.7,0,0
JavaProject1,1,2022-03-25,2022-03-25,0,1,1,1,1,100.0,100.0,100.0,1,0
JavaRepository,1671,2015-04-30,2015-11-03,187,79,1030,1633,1671,61.6,97.7,100.0,0,0
JavaSampleCode,17,2019-09-15,2019-12-14,90,7,8,17,17,47.1,100.0,100.0,0,0
JavaSampleCodeIS2104,1,2019-08-09,2019-08-09,0,1,1,1,1,100.0,100.0,100.0,1,0
JavaSampleCodes,20,2011-09-24,2014-11-20,1152,8,16,16,16,80.0,80.0,80.0,1,0
JavaSamples,18,2014-02-04,2014-10-01,238,11,7,14,18,38.9,77.8,100.0,0,0
JavaSamplesCode,2,2016-08-13,2016-08-14,1,2,2,2,2,100.0,100.0,100.0,1,0
JavaSnippets,50,2018-06-02,2018-07-19,47,21,36,50,50,72.0,100.0,100.0,0,0
JavaTutorialProject,1,2016-10-13,2016-10-13,0,1,1,1,1,100.0,100.0,100.0,1,0
JavaTutorialProjects,3,2018-04-23,2018-04-24,0,2,3,3,3,100.0,100.0,100.0,1,0
JavaTutorialProjectsGuidedPersonal,1,2023-11-03,2023-11-03,0,1,1,1,1,100.0,100.0,100.0,1,0
JavaTutorialsProject,1,2022-04-08,2022-04-08,0,1,1,1,1,100.0,100.0,100.0,1,0
Java_MVVM_with_Swing_and_RxJava_Examples,112,2015-09-12,2016-11-25,440,16,54,76,103,48.2,67.9,92.0,0,0
Java_SampleCode,3,2015-10-17,2015-11-17,31,2,1,3,3,33.3,100.0,100.0,0,0
Java_Sample_Codes,2,2023-10-21,2023-10-28,6,2,2,2,2,100.0,100.0,100.0,1,0
Java_Tutorials-Projects,6,2022-09-17,2022-10-03,16,4,6,6,6,100.0,100.0,100.0,1,0
KeyAuth-JAVA-api,11,2021-10-07,2022-01-27,111,4,5,8,11,45.5,72.7,100.0,0,0
KodlamaIoJavaTutorialProjectsPart1Eclipse,7,2022-11-20,2022-11-22,2,2,7,7,7,100.0,100.0,100.0,1,0
KodlamaIoJavaTutorialProjectsPart1Intellij,2,2022-11-22,2022-11-22,0,1,2,2,2,100.0,100.0,100.0,1,0
MLE5109-Course-samples,23,2017-10-07,2017-12-18,72,16,13,23,23,56.5,100.0,100.0,0,0
MasteringJava,85,2016-12-05,2017-04-16,132,18,44,82,85,51.8,96.5,100.0,0,0
MipSDK-File-Java-Basic,45,2020-08-21,2024-03-15,1302,15,8,8,25,17.8,17.8,55.6,0,0
Moxtra-Java-Sample-Code,6,2014-09-09,2014-09-10,0,2,6,6,6,100.0,100.0,100.0,1,0
MyJavaTutorialProject,2,2022-12-25,2022-12-25,0,1,2,2,2,100.0,100.0,100.0,1,0
Nick_JavaSampleCode,1,2018-10-31,2018-10-31,0,1,1,1,1,100.0,100.0,100.0,1,0
OpenPgp-BounceCastle-Example,6,2014-05-04,2017-07-14,1166,2,5,5,5,83.3,83.3,83.3,1,0
Proj11x,1,2023-02-01,2023-02-01,0,1,1,1,1,100.0,100.0,100.0,1,0
REST-API-Sample,3,2018-07-11,2022-08-19,1500,3,1,1,1,33.3,33.3,33.3,0,0
RssDigesterWithCouchbase,9,2012-04-07,2012-04-07,0,1,9,9,9,100.0,100.0,100.0,1,0
RxJavaDemoApplication,5,2017-07-10,2017-12-04,147,2,2,2,5,40.0,40.0,100.0,0,0
SomeCode,3,2017-09-16,2017-09-18,1,2,3,3,3,100.0,100.0,100.0,1,0
SparkJavaExamples,1,2016-09-09,2016-09-09,0,1,1,1,1,100.0,100.0,100.0,1,0
SpringBoot-Java-Demo-application,3,2021-03-17,2021-03-17,0,1,3,3,3,100.0,100.0,100.0,1,0
TA-Lib-Java-Examples,4,2014-08-07,2018-03-02,1302,3,2,2,2,50.0,50.0,50.0,0,0
TensorFlow-Java-Examples,4,2018-04-22,2018-04-22,0,1,4,4,4,100.0,100.0,100.0,1,0
TestProject,1,2022-12-23,2022-12-23,0,1,1,1,1,100.0,100.0,100.0,1,0
ThinkingInJava,68,2019-07-14,2020-05-14,305,16,64,64,68,94.1,94.1,100.0,1,0
VLC-SCFS004-24-0650,138,2024-09-17,2024-10-08,21,10,138,138,138,100.0,100.0,100.0,1,0
VeraDemoCircleCI,122,2019-05-15,2022-07-13,1155,25,34,60,78,27.9,49.2,63.9,0,0
ViniLibJava,9,2015-09-15,2015-09-16,0,2,9,9,9,100.0,100.0,100.0,1,0
_100DaysOfCode,35,2023-09-13,2024-10-17,399,12,34,34,34,97.1,97.1,97.1,1,1
akka-java-examples,12,2014-03-01,2014-04-03,33,5,7,12,12,58.3,100.0,100.0,0,0
alfresco-api-java-examples,18,2012-10-01,2016-05-19,1325,14,4,4,13,22.2,22.2,72.2,0,0
amazon-kinesis-analytics-beam-taxi-consumer,86,2019-06-19,2025-12-19,2375,44,18,19,29,20.9,22.1,33.7,0,0
amazon-kinesis-analytics-streaming-etl,84,2019-12-18,2023-10-17,1399,47,1,29,38,1.2,34.5,45.2,0,0
amazon-kinesis-data-analytics-flink-benchmarking-utility,14,2020-10-01,2023-08-30,1062,8,5,5,6,35.7,35.7,42.9,0,0
amazon-translate-pdf,56,2021-10-26,2025-12-19,1515,17,5,13,19,8.9,23.2,33.9,0,0
amenity-reservation,9,2022-11-25,2024-05-13,535,4,8,8,8,88.9,88.9,88.9,1,0
amv-trafficsoft-restclient-demo,22,2017-04-11,2018-01-24,287,8,6,12,22,27.3,54.5,100.0,0,0
api,72,2023-01-09,2024-11-04,664,35,28,32,55,38.9,44.4,76.4,0,0
auth0-full-stack-java-example,107,2021-10-12,2022-05-11,211,30,14,23,107,13.1,21.5,100.0,0,0
aws-amplify-example-recipe-app-react-native,75,2021-04-06,2023-08-30,875,25,10,28,53,13.3,37.3,70.7,0,0
aws-athena-udfs-textanalytics,75,2021-02-24,2024-03-05,1103,23,20,30,63,26.7,40.0,84.0,0,0
aws-cognito-java-desktop-app,44,2017-09-20,2024-03-15,2368,25,9,32,32,20.5,72.7,72.7,0,0
aws-lambda-api-java-example,2,2019-03-21,2019-03-21,0,1,2,2,2,100.0,100.0,100.0,1,0
azure-cosmos-cassandra-extensions-java-sample,34,2020-01-30,2023-05-09,1194,9,19,24,30,55.9,70.6,88.2,0,0
azure-cosmos-cassandra-extensions-java-sample-v4,92,2020-04-02,2023-05-04,1127,40,8,8,11,8.7,8.7,12.0,0,0
azure-functions-samples-java,86,2020-02-14,2024-08-30,1658,51,20,27,37,23.3,31.4,43.0,0,0
azure-spring-data-cosmos-java-sql-api-samples,43,2020-08-12,2024-07-23,1440,14,8,14,15,18.6,32.6,34.9,0,0
azure4j-blog-samples,15,2012-05-24,2012-06-14,20,7,15,15,15,100.0,100.0,100.0,1,0
azurejava,2,2021-02-27,2021-02-27,0,1,2,2,2,100.0,100.0,100.0,1,0
basyx-java-examples,315,2021-10-20,2024-05-08,931,136,8,9,41,2.5,2.9,13.0,0,0
bazel-java,60,2017-06-18,2025-01-02,2755,22,6,11,11,10.0,18.3,18.3,0,0
cap-java-bookstore-app,5,2023-03-01,2023-03-15,13,3,5,5,5,100.0,100.0,100.0,1,0
clean-architecture-example,125,2016-03-10,2016-04-23,44,19,98,125,125,78.4,100.0,100.0,0,0
cleanarch,8,2016-06-01,2017-05-07,339,4,6,6,8,75.0,75.0,100.0,0,0
cloud-asset-erp-dataloading-using-java,7,2019-10-30,2022-08-26,1030,4,6,6,6,85.7,85.7,85.7,1,0
communication-services-android-calling-hero,70,2021-03-09,2024-11-18,1350,45,22,43,65,31.4,61.4,92.9,0,0
core-java-ref,3,2023-02-13,2023-02-13,0,1,3,3,3,100.0,100.0,100.0,1,0
cqrs-lottery,32,2009-11-29,2009-12-28,29,6,32,32,32,100.0,100.0,100.0,1,0
creational-design-patterns-example,6,2017-12-22,2017-12-26,4,3,6,6,6,100.0,100.0,100.0,1,0
ctrader-open-api-v2-java-example,32,2018-12-12,2024-09-19,2108,15,5,10,18,15.6,31.2,56.2,0,0
data-box-samples,46,2021-09-24,2024-04-01,919,20,19,32,34,41.3,69.6,73.9,0,0
day12-face-detection,2,2013-11-09,2013-11-09,0,1,2,2,2,100.0,100.0,100.0,1,0
ddd,21,2019-05-19,2025-01-11,2063,12,17,18,18,81.0,85.7,85.7,1,0
deadbolt-2-java-examples,49,2012-12-11,2016-04-12,1217,26,18,20,27,36.7,40.8,55.1,0,0
demo,1049,2018-09-17,2021-08-27,1075,205,106,107,670,10.1,10.2,63.9,0,0
demo-DSV-java,3,2023-01-14,2023-01-15,0,2,3,3,3,100.0,100.0,100.0,1,0
demo-java,19,2018-02-07,2020-09-26,962,5,8,8,18,42.1,42.1,94.7,0,0
effective-java-examples,7,2011-02-25,2015-11-10,1718,5,5,5,5,71.4,71.4,71.4,0,0
encog-java-examples,742,2008-07-14,2017-08-29,3333,394,8,15,88,1.1,2.0,11.9,0,0
examples-java,7,2016-11-24,2019-05-14,900,6,2,2,2,28.6,28.6,28.6,0,0
foglight-rest-api-java-sample-code,8,2017-07-05,2017-10-11,97,5,6,7,8,75.0,87.5,100.0,0,0
gateway-java-sample-code,569,2017-11-28,2022-09-22,1759,160,119,268,392,20.9,47.1,68.9,0,0
gemini-function-calling,14,2024-05-17,2024-05-28,10,3,14,14,14,100.0,100.0,100.0,1,0
gitstafette-explorer,5,2022-12-30,2023-06-25,177,3,2,2,5,40.0,40.0,100.0,0,0
graphql,13,2019-03-01,2019-03-08,7,4,13,13,13,100.0,100.0,100.0,1,0
graphql-examples,5,2019-03-25,2019-03-27,1,3,5,5,5,100.0,100.0,100.0,1,0
graphql-java-examples,70,2018-09-13,2023-01-25,1596,37,21,40,41,30.0,57.1,58.6,0,0
grpc-by-example-java,155,2016-05-16,2021-07-26,1896,68,6,6,22,3.9,3.9,14.2,0,0
gs-relational-data-access,3,2018-08-19,2018-08-19,0,1,3,3,3,100.0,100.0,100.0,1,0
gs-rest-service-cors,139,2013-11-22,2019-04-13,1967,113,10,21,44,7.2,15.1,31.7,0,0
gs-testing-web,3,2020-01-05,2020-01-05,0,1,3,3,3,100.0,100.0,100.0,1,0
gst1-java-examples,49,2015-09-20,2022-09-02,2538,27,1,1,6,2.0,2.0,12.2,0,0
hazelcast-test,2,2020-05-11,2020-05-11,0,1,2,2,2,100.0,100.0,100.0,1,0
hexagonal-architecture-java,68,2023-05-31,2024-11-15,533,24,38,39,65,55.9,57.4,95.6,0,0
hms-push-serverdemo-java,36,2020-05-26,2023-06-26,1126,25,5,10,23,13.9,27.8,63.9,0,0
htm.java-examples,60,2015-08-17,2017-04-06,597,24,16,40,58,26.7,66.7,96.7,0,0
item-manager,4,2019-03-08,2019-06-07,90,4,1,4,4,25.0,100.0,100.0,0,0
janusgraph-java-example,7,2017-03-19,2018-08-10,509,4,4,5,5,57.1,71.4,71.4,0,0
java-clean-architecture-example,139,2020-07-25,2024-10-03,1530,47,95,122,138,68.3,87.8,99.3,0,0
java-code-demo,43,2019-05-09,2020-10-13,523,32,12,33,41,27.9,76.7,95.3,0,0
java-codebits-cellar,38,2016-01-24,2016-02-02,8,9,38,38,38,100.0,100.0,100.0,1,0
java-coding-practice,42,2022-10-01,2023-10-07,370,4,34,34,34,81.0,81.0,81.0,1,0
java-demoapp,42,2019-07-28,2021-04-09,620,14,7,12,34,16.7,28.6,81.0,0,0
java-design-patterns-1,27,2017-07-09,2018-04-08,272,12,14,26,27,51.9,96.3,100.0,0,0
java-hospital-patients-registry,13,2020-11-27,2021-02-27,91,4,9,9,13,69.2,69.2,100.0,0,0
java-lessons-landfill,47,2024-10-14,2024-11-27,44,21,33,47,47,70.2,100.0,100.0,0,0
java-oop-examples,9,2018-06-01,2022-08-26,1547,4,8,8,8,88.9,88.9,88.9,1,0
java-ort-example-yolov5,11,2022-11-12,2023-07-08,238,5,3,3,11,27.3,27.3,100.0,0,0
java-tensorflow-samples,29,2018-02-28,2018-03-30,29,6,29,29,29,100.0,100.0,100.0,1,0
java-tuto-1,18,2017-10-13,2019-02-15,490,12,14,15,16,77.8,83.3,88.9,0,0
java-tutorial-project,4,2022-05-23,2022-06-02,10,2,4,4,4,100.0,100.0,100.0,1,0
javaRepo,29,2016-05-19,2017-11-22,551,9,24,24,24,82.8,82.8,82.8,1,0
javaSamples1,1,2022-06-17,2022-06-17,0,1,1,1,1,100.0,100.0,100.0,1,0
java_examples,14,2016-01-05,2021-02-19,1871,8,5,5,5,35.7,35.7,35.7,0,0
java_programming_language,56,2023-06-15,2025-02-04,599,5,52,52,55,92.9,92.9,98.2,1,1
javaboy-code-samples,133,2019-05-10,2023-05-14,1465,80,18,31,40,13.5,23.3,30.1,0,0
javademo,397,2021-06-11,2021-06-11,0,1,397,397,397,100.0,100.0,100.0,1,0
javademos,117,2017-11-20,2021-09-25,1405,46,13,17,44,11.1,14.5,37.6,0,0
javafx-examples,100,2020-10-21,2021-01-07,78,30,65,100,100,65.0,100.0,100.0,0,0
javalab,81,2024-02-24,2024-06-22,119,11,22,77,81,27.2,95.1,100.0,0,0
javalabs,19,2019-10-31,2019-12-22,51,8,16,19,19,84.2,100.0,100.0,1,0
javaplays-alchemyapi,8,2015-09-18,2015-10-23,35,6,7,8,8,87.5,100.0,100.0,1,0
javazuki-sample-codes,10,2017-04-26,2017-11-21,209,5,8,8,10,80.0,80.0,100.0,1,0
jnao-example,38,2014-09-28,2014-11-05,38,4,35,38,38,92.1,100.0,100.0,1,0
kafka-producer-consumer-java-example,4,2017-09-25,2017-10-12,16,2,4,4,4,100.0,100.0,100.0,1,0
levelup-java-examples,606,2013-09-12,2023-01-02,3399,200,184,286,516,30.4,47.2,85.1,0,0
mongodb-java-examples,21,2013-03-27,2015-01-20,664,7,15,15,15,71.4,71.4,71.4,0,0
msa-ddd-eventsourcing,79,2018-08-21,2018-10-21,60,13,77,79,79,97.5,100.0,100.0,1,0
netflix-dgs-example-java,109,2022-04-02,2023-05-24,417,35,69,82,106,63.3,75.2,97.2,0,0
olami-nlu-samples-java,2,2017-05-01,2017-05-01,0,1,2,2,2,100.0,100.0,100.0,1,0
old_java_code,3,2014-01-14,2014-01-19,4,2,3,3,3,100.0,100.0,100.0,1,0
on_the_road_java,43,2013-11-14,2014-07-21,248,19,25,28,43,58.1,65.1,100.0,0,0
opencv-test,8,2014-08-01,2014-08-07,5,3,8,8,8,100.0,100.0,100.0,1,0
oracle-spatial-visualizer-demo,5,2018-08-29,2018-08-29,0,1,5,5,5,100.0,100.0,100.0,1,0
oracle_java_tutorial_projects,1,2016-10-29,2016-10-29,0,1,1,1,1,100.0,100.0,100.0,1,0
outlook-actionable-messages-java-token-validation,27,2016-11-17,2019-07-23,977,16,3,3,22,11.1,11.1,81.5,0,0
pe-solutions-in-java,24,2014-08-02,2014-10-28,87,5,22,24,24,91.7,100.0,100.0,1,0
pit-example,8,2012-01-19,2016-09-30,1715,2,3,3,3,37.5,37.5,37.5,0,0
play-demo-twitbookplus,20,2013-04-20,2013-04-21,0,2,20,20,20,100.0,100.0,100.0,1,0
reactive-refarch-cloudformation,131,2017-11-09,2024-09-19,2505,61,6,14,27,4.6,10.7,20.6,0,0
receive_payment_java,4,2012-08-31,2012-09-01,0,2,4,4,4,100.0,100.0,100.0,1,0
redisson-examples,24,2016-11-15,2024-09-25,2871,16,2,2,4,8.3,8.3,16.7,0,0
sdacademy-examples,240,2018-04-27,2022-12-14,1691,81,49,100,229,20.4,41.7,95.4,0,0
sendOTPSample-JAVA,1,2016-06-09,2016-06-09,0,1,1,1,1,100.0,100.0,100.0,1,0
sleuth-documentation-apps,6,2016-02-26,2016-03-18,21,3,6,6,6,100.0,100.0,100.0,1,0
sleuth-issues,297,2018-04-20,2025-02-24,2501,178,6,16,57,2.0,5.4,19.2,0,0
solent2Public,733,2018-09-06,2021-12-01,1181,187,74,164,190,10.1,22.4,25.9,0,0
solid,23,2014-04-07,2014-04-08,1,2,23,23,23,100.0,100.0,100.0,1,0
spark-cassandra-java-example,5,2015-01-12,2015-02-01,19,3,5,5,5,100.0,100.0,100.0,1,0
spring-javafx-examples,49,2017-03-16,2019-08-23,889,30,20,22,46,40.8,44.9,93.9,0,0
stock-trading-with-java-isc1128,43,2018-05-11,2019-03-11,303,23,14,17,43,32.6,39.5,100.0,0,0
structural-design-pattern-example,5,2017-12-26,2018-02-04,39,4,4,5,5,80.0,100.0,100.0,1,0
syok_with_java,12,2018-12-09,2018-12-09,0,1,12,12,12,100.0,100.0,100.0,1,0
telegram-bot,8,2014-01-13,2014-03-05,50,3,7,8,8,87.5,100.0,100.0,1,0
tensorflow-example-java,20,2018-03-04,2019-04-20,411,10,15,19,19,75.0,95.0,95.0,0,1
tensorflow-java,20,2017-03-10,2019-03-19,739,7,5,5,9,25.0,25.0,45.0,0,0
tensorflow-java-examples-spring,33,2018-03-05,2019-04-20,411,13,20,31,32,60.6,93.9,97.0,0,1
testcontainers.testcontainers-java-examples,37,2015-12-30,2018-07-28,940,21,13,13,21,35.1,35.1,56.8,0,0
the-legacy-app,22,2017-12-01,2018-09-10,283,9,13,13,22,59.1,59.1,100.0,0,0
timrsyncclient,19,2011-05-10,2014-04-15,1070,12,4,4,5,21.1,21.1,26.3,0,0
tutorial,232,2018-03-18,2024-02-21,2165,92,42,107,190,18.1,46.1,81.9,0,0
unsafe-java-world,8,2014-10-20,2015-07-13,266,4,6,6,8,75.0,75.0,100.0,0,0
upacademyJavaStarterExamples,23,2019-11-18,2020-01-03,46,11,17,23,23,73.9,100.0,100.0,0,0
usb4java-examples,26,2013-04-14,2018-10-21,2016,9,5,6,25,19.2,23.1,96.2,0,0
usb4java-javax-examples,8,2014-03-02,2018-10-21,1694,5,7,7,7,87.5,87.5,87.5,1,0
visa-java-sample-code,4,2017-10-18,2018-01-11,84,4,2,4,4,50.0,100.0,100.0,0,0
weatherApp,1,2016-11-23,2016-11-23,0,1,1,1,1,100.0,100.0,100.0,1,0
webapp_with_jetty,2,2019-05-26,2020-10-13,506,2,1,1,1,50.0,50.0,50.0,0,0
