repo_name,num_classes,num_methods,total_LOC,mean_LOC,median_LOC,mean_WMC,mean_NOF,mean_NOM,mean_FANIN,mean_FANOUT,mean_LCOM,mean_DIT,mean_method_LOC,mean_CC,max_CC,smell_density
Aspose.BarCode-for-Java,48,513,7349.0,153.1,114.0,14.42,3.6,10.69,1.94,1.94,0.1706,0.0,11.71,1.35,22.0,158.1168
Aspose.Cells-for-Java,912,1705,23281.0,25.53,14.0,2.78,0.65,1.87,1.57,1.57,-0.7641,0.01,11.38,1.49,24.0,104.8065
Aspose.Diagram-for-Java,163,363,4008.0,24.59,13.0,3.25,0.65,2.23,2.01,2.01,-0.8047,0.01,9.36,1.46,8.0,86.3273
Aspose.Email-for-Java,310,967,11068.0,35.7,21.0,4.76,0.85,3.12,1.23,1.23,-0.68,0.01,9.82,1.53,9.0,76.798
Aspose.HTML-for-Java,161,289,2722.0,16.91,11.0,2.39,0.16,1.8,0.26,0.26,-0.8374,0.02,8.29,1.33,8.0,188.8317
Aspose.PDF-for-Java,313,1096,12121.0,38.73,20.0,4.87,1.05,3.5,1.21,1.21,-0.7416,0.01,9.03,1.39,10.0,90.1741
Aspose.Slides-for-Java,700,1357,20246.0,28.92,18.0,3.67,0.52,1.94,1.2,1.2,-0.8472,0.0,12.59,1.89,14.0,167.1935
Aspose.Tasks-for-Java,194,643,7712.0,39.75,20.0,4.92,1.08,3.31,1.43,1.43,-0.7304,0.01,9.93,1.49,11.0,98.8071
Aspose.Words-for-Java,1063,9400,104222.0,98.05,32.0,12.96,1.98,8.84,0.86,0.86,-0.2545,0.23,10.3,1.47,24.0,125.6261
Code_Along_with_GZM__JAVA,5,5,75.0,15.0,17.0,3.0,0.0,1.0,0.0,0.0,-1.0,0.0,13.0,3.0,5.0,173.3333
CodingJava,2,2,60.0,30.0,30.0,2.5,0.0,1.0,0.0,0.0,-1.0,0.0,28.0,2.5,4.0,66.6667
Commerce-API-Java,11,59,1203.0,109.36,62.0,5.73,2.18,5.36,1.82,1.82,0.178,0.0,19.61,1.07,2.0,31.5877
Core-Java,535,1053,12182.0,22.77,17.0,3.1,0.47,1.97,0.29,0.29,-0.7931,0.01,9.85,1.58,12.0,185.0271
Core-Java---Madhura-Anturkar,449,956,8030.0,17.88,14.0,2.86,0.9,2.13,0.48,0.48,-0.6491,0.13,6.88,1.34,22.0,157.2852
Core-Java-Tutorial-Projects,2,10,54.0,27.0,27.0,6.5,1.5,5.0,1.0,1.0,-0.5,0.0,4.7,1.3,3.0,129.6296
CoreJava,159,446,5341.0,33.59,19.0,5.2,1.26,2.81,0.33,0.33,-0.5331,0.18,10.36,1.85,26.0,131.0616
Defeat-JAVA,345,1066,13318.0,38.6,21.0,7.43,1.33,3.09,0.44,0.44,-0.5719,0.05,11.83,2.41,26.0,190.6442
Dr.Know,10,43,298.0,29.8,25.5,6.5,1.8,4.3,1.0,1.0,-0.05,0.0,5.72,1.51,7.0,23.4899
ELK-Logger,3,4,30.0,10.0,5.0,1.33,0.33,1.33,0.33,0.33,-0.6667,0.0,5.75,1.0,1.0,66.6667
GraphSearch,10,66,626.0,62.6,41.0,11.5,4.8,6.6,2.5,2.5,0.2669,0.0,7.12,1.74,7.0,59.1054
HapiFhirClientDemo,1,1,32.0,32.0,32.0,6.0,0.0,1.0,0.0,0.0,-1.0,0.0,29.0,6.0,6.0,93.75
HapiFhirServiceDemo,4,18,246.0,61.5,59.5,9.0,1.0,4.5,1.0,1.0,-0.15,0.0,12.22,2.0,6.0,48.7805
HelloWorld,49,93,1345.0,27.45,17.0,3.51,0.43,1.9,0.22,0.22,-0.7687,0.0,13.11,1.85,17.0,100.3717
JAVA,1,2,7.0,7.0,7.0,2.0,0.0,2.0,0.0,0.0,-1.0,0.0,2.5,1.0,1.0,142.8571
JAVA-SAMPLE-CODES,22,47,558.0,25.36,17.0,2.82,1.27,2.14,0.18,0.18,-0.5625,0.09,8.64,1.32,5.0,87.8136
JAVA_TUTORIAL_PROJECTS,7,21,154.0,22.0,18.0,3.71,0.86,3.0,0.71,0.71,-0.7912,0.0,6.29,1.24,2.0,110.3896
Java-Appium-Master,1,3,35.0,35.0,35.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,10.33,1.0,1.0,28.5714
Java-Code-Examples,17,32,364.0,21.41,21.0,5.0,0.0,1.88,0.41,0.41,-1.0,0.0,10.28,2.66,7.0,98.9011
Java-Code-Samples,13,20,219.0,16.85,16.0,3.38,0.15,1.54,0.31,0.31,-0.8923,0.0,9.4,2.2,6.0,86.758
Java-Demo-Application,18,107,1247.0,69.28,72.0,7.22,2.06,5.94,2.94,2.94,-0.1486,0.0,13.52,1.21,4.0,268.6447
Java-Demo-Application-with-Spring-Boot-and-Security,25,105,775.0,31.0,22.0,5.48,1.84,4.2,0.68,0.68,-0.2176,0.04,6.38,1.3,5.0,58.0645
Java-Examples,2,2,56.0,28.0,28.0,1.5,4.0,1.0,0.0,0.0,-0.5,0.0,22.0,1.5,2.0,35.7143
Java-Learning,2,15,116.0,58.0,58.0,11.0,2.5,7.5,0.5,0.5,-0.5,0.0,6.93,1.47,4.0,51.7241
Java-Sample-Code,2,7,90.0,45.0,45.0,7.5,1.0,3.5,0.5,0.5,-0.5,0.0,12.0,2.14,7.0,44.4444
Java-Samples,14,23,101.0,7.21,5.0,1.64,0.29,1.64,0.0,0.0,-0.8929,0.0,2.96,1.0,1.0,148.5149
Java-Tutorial,3,6,167.0,55.67,25.0,9.67,0.0,2.0,0.0,0.0,-1.0,0.0,26.83,4.83,13.0,113.7725
Java-Tutorial-Projects,1,5,121.0,121.0,121.0,26.0,3.0,5.0,0.0,0.0,0.6,0.0,23.2,5.2,11.0,396.6942
Java-application,2,2,12.0,6.0,6.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,4.0,1.0,1.0,166.6667
Java8,76,193,1545.0,20.33,16.0,3.53,0.95,2.54,0.33,0.33,-0.4497,0.03,6.75,1.39,5.0,112.6214
JavaApp,24,289,1277.0,53.21,31.5,13.08,6.08,12.04,1.75,1.75,-0.1383,0.17,3.59,1.09,4.0,12.5294
JavaBasicTutorial,19,47,481.0,25.32,23.0,3.16,0.74,2.47,0.47,0.47,-0.6025,0.11,9.15,1.28,5.0,216.2162
JavaCode,9,21,124.0,13.78,11.0,2.67,0.67,2.33,0.0,0.0,-0.6111,0.0,4.62,1.14,3.0,137.0968
JavaCodeSamples,4,4,27.0,6.75,6.5,1.0,0.5,1.0,0.5,0.5,-0.5,0.0,4.25,1.0,1.0,111.1111
JavaCodeSnippets,152,253,2461.0,16.19,11.0,2.53,0.36,1.66,0.24,0.24,-0.8178,0.1,8.27,1.52,5.0,162.1292
JavaDemoApplication,4,32,136.0,34.0,37.5,8.0,3.25,8.0,0.0,0.0,-0.25,0.0,3.59,1.0,1.0,58.8235
JavaDemoJenkins,1,1,5.0,5.0,5.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,3.0,1.0,1.0,200.0
JavaExamples,26,130,1558.0,59.92,32.5,8.77,3.27,5.0,0.62,0.62,-0.2892,0.0,10.8,1.75,12.0,116.1746
JavaExamplesInterviewQuestions,19,21,274.0,14.42,13.0,2.53,0.0,1.11,0.05,0.05,-1.0,0.0,10.67,2.29,7.0,167.8832
JavaLearningTutorial,20,117,424.0,21.2,16.5,5.85,1.55,5.85,1.0,1.0,-0.3841,0.15,2.85,1.0,1.0,42.4528
JavaPractice,42,135,1263.0,30.07,13.0,6.33,0.9,3.21,0.62,0.62,-0.6032,0.24,8.25,1.97,8.0,72.0507
JavaProject1,1,1,9.0,9.0,9.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,7.0,1.0,1.0,111.1111
JavaRepository,4,12,105.0,26.25,28.5,3.5,2.25,3.0,0.75,0.75,-0.0833,0.0,7.42,1.17,2.0,57.1429
JavaSampleCode,59,110,1183.0,20.05,14.0,3.51,0.49,1.86,0.0,0.0,-0.7966,0.0,9.22,1.88,9.0,154.6915
JavaSampleCodeForPull,71,193,2067.0,29.11,26.0,4.65,1.08,2.72,0.38,0.38,-0.6622,0.1,9.49,1.71,12.0,145.6217
JavaSampleCodeIS2104,52,66,838.0,16.12,13.5,2.69,0.04,1.27,0.0,0.0,-0.9808,0.0,11.09,2.12,11.0,155.1313
JavaSampleCodes,1,8,115.0,115.0,115.0,22.0,7.0,8.0,0.0,0.0,0.625,0.0,13.25,2.75,5.0,8.6957
JavaSamples,1,4,46.0,46.0,46.0,9.0,0.0,4.0,1.0,1.0,-1.0,0.0,11.75,2.25,5.0,0.0
JavaSamplesCode,5,5,64.0,12.8,10.0,1.6,0.6,1.0,0.0,0.0,-0.8,0.0,10.2,1.6,4.0,203.125
JavaSnippets,3,10,54.0,18.0,5.0,4.0,0.67,3.33,0.67,0.67,-0.5833,0.0,4.6,1.2,2.0,37.037
JavaTutorial,1,1,25.0,25.0,25.0,3.0,0.0,1.0,0.0,0.0,-1.0,0.0,20.0,3.0,3.0,80.0
JavaTutorialProject,6,12,168.0,28.0,38.0,5.0,1.33,2.0,0.0,0.0,0.0,0.0,12.67,2.5,7.0,101.1905
JavaTutorialProjects,73,314,1579.0,21.63,19.0,4.55,1.34,4.3,0.75,0.75,-0.2746,0.0,3.11,1.06,2.0,72.1976
JavaTutorialProjectsGuidedPersonal,2,48,382.0,191.0,191.0,28.0,13.0,24.0,0.5,0.5,-0.234,0.0,8.33,1.17,5.0,280.1047
JavaTutorialsProject,23,43,343.0,14.91,10.0,2.83,0.7,1.87,0.22,0.22,-0.6522,0.3,6.4,1.51,8.0,206.9971
JavaWithMosh,3,8,96.0,32.0,21.0,4.67,0.67,2.67,0.33,0.33,-0.6667,0.0,11.0,1.75,4.0,135.4167
Java_MVVM_with_Swing_and_RxJava_Examples,105,295,2749.0,26.18,16.0,3.23,1.73,2.81,2.33,2.33,-0.3394,0.0,7.93,1.15,5.0,159.3307
Java_SampleCode,33,164,2809.0,85.12,56.0,14.15,1.67,4.97,0.55,0.55,-0.2848,0.0,17.03,2.85,17.0,102.8836
Java_Sample_Code,32,118,1692.0,52.88,36.0,6.84,2.5,3.69,0.69,0.69,-0.4266,0.0,11.02,1.86,13.0,148.9362
Java_Sample_Codes,63,154,1235.0,19.6,13.0,4.06,0.78,2.44,0.38,0.38,-0.6466,0.08,6.85,1.66,8.0,152.2267
Java_Tutorials-Projects,103,236,3340.0,32.43,11.0,4.8,2.73,2.29,0.41,0.41,-0.3743,0.0,12.14,2.09,29.0,221.2575
KeyAuth-JAVA-api,4,21,299.0,74.75,43.0,9.75,4.0,5.25,1.25,1.25,0.2159,0.0,12.19,1.86,4.0,103.6789
KodlamaIoJavaTutorialProjectsPart1Eclipse,16,16,495.0,30.94,30.5,6.56,0.0,1.0,0.0,0.0,-1.0,0.0,28.94,6.56,17.0,177.7778
KodlamaIoJavaTutorialProjectsPart1Intellij,16,17,509.0,31.81,30.5,6.62,0.0,1.06,0.0,0.0,-1.0,0.0,28.06,6.24,17.0,186.6405
MLE5109-Course-samples,115,331,2304.0,20.03,16.0,3.24,1.26,2.88,0.72,0.72,-0.2678,0.1,4.82,1.13,4.0,82.4653
MasteringJava,176,271,2576.0,14.64,13.5,1.97,0.29,1.54,0.4,0.4,-0.8201,0.17,6.21,1.28,7.0,136.646
MipSDK-File-Java-Basic,7,18,200.0,28.57,22.0,3.29,2.29,2.57,1.14,1.14,-0.5714,0.0,9.11,1.28,2.0,35.0
Moxtra-Java-Sample-Code,5,24,593.0,118.6,102.0,11.8,2.4,4.8,0.6,0.6,-0.1429,0.0,17.58,2.46,8.0,26.9815
MyJavaNLayerTrials,10,18,86.0,8.6,5.0,2.0,0.5,1.8,0.9,0.9,-0.775,0.5,3.28,1.11,3.0,104.6512
MyJavaTutorialProject,13,64,439.0,33.77,29.0,8.0,3.15,4.92,1.85,1.85,0.3734,0.46,5.8,1.62,9.0,257.4032
Nick_JavaSampleCode,35,44,468.0,13.37,13.0,2.43,0.2,1.26,0.17,0.17,-0.9143,0.0,8.89,1.93,6.0,305.5556
OpenPgp-BounceCastle-Example,3,15,276.0,92.0,47.0,14.0,3.67,5.0,1.0,1.0,-0.0667,0.0,15.67,2.8,10.0,57.971
Proj11x,5,8,64.0,12.8,6.0,2.0,1.2,1.6,0.8,0.8,-0.5,0.0,6.0,1.25,3.0,62.5
REST-API-Sample,10,56,682.0,68.2,31.0,8.8,3.1,5.6,0.9,0.9,-0.02,0.0,10.84,1.57,5.0,30.7918
RssDigesterWithCouchbase,11,61,366.0,33.27,29.0,8.64,1.91,5.55,1.18,1.18,0.2359,0.18,5.23,1.56,6.0,21.8579
RxJavaDemoApplication,30,214,1558.0,51.93,15.5,10.5,3.03,7.13,1.2,1.2,0.0234,0.0,6.66,1.47,16.0,71.887
SomeCode,6,8,75.0,12.5,11.0,1.33,0.67,1.33,0.5,0.5,-0.5556,0.17,5.5,1.0,1.0,146.6667
SparkJavaExamples,18,56,791.0,43.94,46.0,4.83,1.11,3.11,1.06,1.06,-0.1028,0.0,8.36,1.55,4.0,109.9874
SpringBoot-Java-Demo-application,15,37,332.0,22.13,20.0,3.33,1.33,2.47,1.13,1.13,-0.1667,0.07,5.41,1.35,4.0,30.1205
TA-Lib-Java-Examples,2,2,76.0,38.0,38.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,28.0,4.0,4.0,52.6316
TensorFlow-Java-Examples,1,1,12.0,12.0,12.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,10.0,1.0,1.0,166.6667
TestProject,1,0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0,1000.0
ThinkingInJava,1092,2111,12699.0,11.63,8.0,2.42,0.46,1.93,0.45,0.45,-0.675,0.28,4.62,1.25,15.0,125.5217
VLC-SCFS004-24-0650,118,205,2119.0,17.96,15.0,2.65,1.08,1.74,0.56,0.56,-0.676,0.14,8.44,1.53,10.0,163.7565
VeraDemoCircleCI,6,32,948.0,158.0,89.0,14.17,5.0,5.33,0.83,0.83,0.1389,0.0,27.75,2.66,11.0,81.2236
ViniLibJava,4,7,61.0,15.25,15.0,2.5,0.25,1.75,0.5,0.5,-0.5,0.0,5.71,1.43,3.0,81.9672
WebSocket-Demo,1,2,16.0,16.0,16.0,4.0,0.0,2.0,0.0,0.0,-1.0,0.0,5.5,2.0,3.0,62.5
_100DaysOfCode,16,44,674.0,42.12,38.5,7.25,4.12,2.75,0.62,0.62,-0.6319,0.0,13.75,2.64,11.0,86.0534
akka-java-examples,25,59,442.0,17.68,19.0,2.96,1.32,2.36,0.68,0.68,0.016,0.0,4.92,1.25,4.0,79.1855
alfresco-api-java-examples,47,90,1452.0,30.89,10.0,3.04,2.23,1.91,0.83,0.83,-0.7345,0.66,9.9,1.59,5.0,73.0028
amazon-kinesis-analytics-beam-taxi-consumer,13,48,358.0,27.54,31.0,5.46,2.46,3.69,1.23,1.23,-0.1026,0.15,6.27,1.48,5.0,81.0056
amazon-kinesis-analytics-streaming-etl,6,30,304.0,50.67,27.0,7.67,1.83,5.0,1.17,1.17,0.1875,0.0,9.3,1.53,10.0,55.9211
amazon-kinesis-data-analytics-flink-benchmarking-utility,10,81,682.0,68.2,68.5,11.1,3.3,8.1,1.0,1.0,-0.3,0.0,6.51,1.37,7.0,48.3871
amazon-translate-pdf,5,10,216.0,43.2,24.0,4.8,2.6,2.0,0.6,0.6,-0.2,0.0,19.3,2.4,5.0,115.7407
amenity-reservation,9,17,97.0,10.78,8.0,1.89,1.67,1.89,1.11,1.11,-0.7778,0.0,3.76,1.0,1.0,113.4021
amv-trafficsoft-restclient-demo,11,21,231.0,21.0,29.0,1.91,1.82,1.91,0.36,0.36,-0.3377,0.0,9.33,1.0,1.0,129.8701
angular-demo,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
api,40,259,1429.0,35.73,19.0,6.85,3.58,6.47,0.05,0.05,0.0986,0.03,3.86,1.06,2.0,44.0868
appium-java-examples,27,190,961.0,35.59,21.0,7.26,0.67,7.04,0.85,0.85,-0.5802,0.19,4.51,1.03,3.0,103.0177
auth0-full-stack-java-example,92,569,4322.0,46.98,28.0,7.96,3.3,6.18,1.13,1.13,-0.1985,0.01,5.86,1.29,16.0,63.1652
aws-amplify-example-recipe-app-react-native,3,11,95.0,31.67,39.0,4.67,0.33,3.67,0.33,0.33,-0.4444,0.0,8.45,1.27,3.0,31.5789
aws-athena-udfs-textanalytics,1,71,1127.0,1127.0,1127.0,177.0,5.0,71.0,1.0,1.0,0.0282,0.0,14.06,2.49,9.0,69.2103
aws-cognito-java-desktop-app,14,60,1480.0,105.71,75.0,7.93,3.21,4.29,1.79,1.79,-0.4619,0.0,19.63,1.85,10.0,112.1622
aws-lambda-api-java-example,2,10,44.0,22.0,22.0,5.0,2.0,5.0,0.5,0.5,-0.5,0.0,3.6,1.0,1.0,45.4545
azure-cafe,4,29,174.0,43.5,43.0,9.25,3.75,7.25,1.25,1.25,0.0455,0.0,5.21,1.28,9.0,51.7241
azure-cosmos-cassandra-extensions-java-sample,5,28,358.0,71.6,82.0,7.8,7.8,5.6,1.0,1.0,0.1778,0.0,8.07,1.39,6.0,41.8994
azure-cosmos-cassandra-extensions-java-sample-v4,3,15,414.0,138.0,105.0,9.33,9.67,5.0,1.0,1.0,0.1111,0.0,17.53,1.87,5.0,26.57
azure-functions-samples-java,41,117,904.0,22.05,12.0,3.17,1.34,2.85,0.29,0.29,-0.389,0.02,5.53,1.11,3.0,88.4956
azure-search-java-samples,18,21,967.0,53.72,39.0,2.94,2.06,1.17,0.78,0.78,-0.4444,0.0,25.24,2.52,9.0,103.4126
azure-spring-data-cosmos-java-sql-api-samples,8,50,194.0,24.25,27.5,6.62,1.88,6.25,1.0,1.0,0.059,0.0,2.74,1.06,4.0,41.2371
azure4j-blog-samples,48,550,4959.0,103.31,81.5,13.06,5.08,11.46,1.38,1.38,0.1645,0.0,4.61,1.14,7.0,14.5191
azurejava,2,2,48.0,24.0,24.0,1.5,0.0,1.0,0.0,0.0,-1.0,0.0,17.5,1.5,2.0,62.5
basyx-java-examples,346,2097,12585.0,36.37,22.0,6.63,2.86,6.06,1.08,1.08,-0.0851,0.04,4.54,1.09,9.0,47.4374
bazel-java,22,34,295.0,13.41,8.0,1.95,1.0,1.55,0.77,0.77,-0.5038,0.0,5.56,1.26,4.0,111.8644
cap-java-bookstore-app,2,2,13.0,6.5,6.5,1.0,0.0,1.0,0.5,0.5,-1.0,0.0,4.5,1.0,1.0,76.9231
clean-architecture-example,71,310,1723.0,24.27,14.0,4.69,2.11,4.37,1.61,1.61,-0.3297,0.03,4.58,1.07,4.0,128.845
cleanarch,74,249,1169.0,15.8,12.0,3.58,1.43,3.36,1.59,1.59,-0.2196,0.01,3.55,1.06,3.0,69.29
clickstream-consumer-for-apache-kafka,8,110,1204.0,150.5,70.0,23.75,7.5,13.75,1.5,1.5,-0.0832,0.0,7.63,1.73,13.0,170.2658
clickstream-producer-for-apache-kafka,9,134,1729.0,192.11,128.0,30.11,11.56,14.89,2.33,2.33,0.1049,0.0,8.87,2.02,21.0,149.7976
cloud-asset-erp-dataloading-using-java,3,14,276.0,92.0,17.0,11.0,4.0,4.67,0.33,0.33,-0.5,0.0,15.79,2.36,6.0,39.8551
codeSamples,9,16,181.0,20.11,21.0,3.44,0.0,1.78,0.44,0.44,-1.0,0.0,9.12,1.94,5.0,44.1989
code_samples,5,17,159.0,31.8,29.0,6.8,3.0,3.4,0.0,0.0,0.1333,0.0,7.59,2.0,5.0,75.4717
communication-services-android-calling-hero,19,120,969.0,51.0,44.0,9.42,5.16,6.32,1.89,1.89,0.1994,0.11,7.9,1.49,5.0,48.5036
core-java-ref,10,18,173.0,17.3,17.5,2.5,0.4,1.8,0.4,0.4,-0.8,0.0,7.06,1.39,5.0,121.3873
cqrs-lottery,103,498,3022.0,29.34,19.0,5.76,2.8,4.83,1.94,1.94,0.0499,0.33,4.85,1.19,5.0,66.8432
creational-design-patterns-example,27,46,271.0,10.04,7.0,2.07,0.52,1.7,0.33,0.33,-0.7438,0.52,4.28,1.22,3.0,92.2509
ctrader-open-api-v2-java-example,28,131,1094.0,39.07,28.5,7.46,2.18,4.68,2.32,2.32,-0.3482,0.07,7.51,1.6,14.0,61.2431
cybersource-rest-samples-java,315,958,19653.0,62.39,57.0,3.4,3.03,3.04,2.06,2.06,-0.0243,0.0,18.84,1.12,8.0,44.726
data-box-samples,2,7,209.0,104.5,104.5,9.0,4.0,3.5,0.5,0.5,0.4167,0.0,28.14,2.57,5.0,1110.0478
data-engineering-for-aws-immersion-day,9,38,237.0,26.33,25.0,4.78,3.33,4.22,1.11,1.11,-0.2994,0.0,4.89,1.13,3.0,71.73
datomic-java-examples,20,51,743.0,37.15,25.0,3.75,0.65,2.55,0.6,0.6,-0.55,0.0,13.43,1.47,5.0,144.0108
day12-face-detection,1,1,17.0,17.0,17.0,2.0,0.0,1.0,1.0,1.0,-1.0,0.0,15.0,2.0,2.0,117.6471
ddd,14,61,301.0,21.5,16.0,4.64,2.14,4.36,1.43,1.43,-0.1786,0.0,3.46,1.07,3.0,16.6113
deadbolt-2-java-examples,24,79,463.0,19.29,18.5,3.71,0.88,3.29,0.38,0.38,-0.566,0.0,4.13,1.13,5.0,62.635
demo,2,4,17.0,8.5,8.5,2.0,0.5,2.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,58.8235
demo-DSV-java,1,1,28.0,28.0,28.0,3.0,0.0,1.0,0.0,0.0,-1.0,0.0,26.0,3.0,3.0,107.1429
demo-java,16,108,1540.0,96.25,29.0,13.75,6.25,6.75,1.5,1.5,0.2274,0.0,12.93,2.04,19.0,74.6753
effective-java-examples,123,395,2308.0,18.76,16.0,4.27,1.4,3.21,0.63,0.63,-0.3082,0.11,4.73,1.33,7.0,110.4853
elasticsearch,7,28,301.0,43.0,47.0,5.14,1.86,4.0,0.86,0.86,-0.1111,0.0,9.14,1.29,3.0,63.1229
encog-java-examples,125,597,7887.0,63.1,44.0,9.16,3.91,4.78,1.06,1.06,-0.1755,0.01,10.3,1.92,19.0,109.8009
examples-java,195,743,4270.0,21.9,19.0,4.19,1.16,3.81,0.55,0.55,-0.1204,0.0,4.14,1.1,4.0,95.082
feign-eureka,3,6,32.0,10.67,14.0,2.0,0.67,2.0,1.0,1.0,0.3333,0.0,2.33,1.0,1.0,31.25
foglight-rest-api-java-sample-code,31,209,1508.0,48.65,28.0,10.06,2.74,6.74,1.03,1.03,-0.101,0.35,6.42,1.49,9.0,53.7135
gateway-java-sample-code,27,338,3119.0,115.52,46.0,17.04,5.04,12.52,2.59,2.59,0.3182,0.04,7.27,1.36,54.0,38.4739
gemini-function-calling,5,9,119.0,23.8,11.0,2.8,0.0,1.8,0.4,0.4,-1.0,0.0,11.44,1.56,4.0,184.8739
gitstafette-explorer,5,10,55.0,11.0,5.0,2.0,1.2,2.0,0.6,0.6,-0.4,0.0,3.7,1.0,1.0,54.5455
graphql,25,24,316.0,12.64,8.0,1.16,2.2,0.96,0.8,0.8,-0.76,0.0,5.67,1.21,3.0,234.1772
