repo_name,num_classes,num_methods,total_LOC,mean_LOC,median_LOC,mean_WMC,mean_NOF,mean_NOM,mean_FANIN,mean_FANOUT,mean_LCOM,mean_DIT,mean_method_LOC,mean_CC,max_CC,smell_density
graphql-examples,47,77,467.0,9.94,6.0,1.64,1.72,1.64,0.77,0.77,-0.4848,0.0,3.79,1.0,1.0,124.197
graphql-java-examples,53,181,1290.0,24.34,22.0,4.08,1.96,3.42,0.55,0.55,-0.3041,0.08,5.12,1.19,4.0,51.1628
grpc-by-example-java,77,199,1786.0,23.19,16.0,3.27,1.23,2.58,0.38,0.38,-0.3457,0.0,7.79,1.27,6.0,98.5442
grpc-java,4,5,37.0,9.25,8.5,1.25,1.0,1.25,0.5,0.5,-0.25,0.0,5.0,1.0,1.0,81.0811
gs-accessing-data-jpa,6,13,81.0,13.5,7.5,2.17,1.0,2.17,0.83,0.83,-0.2778,0.0,4.69,1.0,1.0,37.037
gs-accessing-data-mongodb,6,13,78.0,13.0,9.5,2.5,1.33,2.17,0.83,0.83,-0.5556,0.0,4.46,1.15,3.0,64.1026
gs-accessing-data-mysql,7,12,58.0,8.29,5.0,1.71,0.86,1.71,0.57,0.57,-0.3571,0.0,3.17,1.0,1.0,86.2069
gs-accessing-data-neo4j,5,12,75.0,15.0,5.0,2.6,0.8,2.4,0.8,0.8,-0.3333,0.0,4.67,1.08,2.0,53.3333
gs-accessing-data-r2dbc,5,11,81.0,16.2,15.0,2.2,1.2,2.2,1.0,1.0,-0.2,0.0,5.82,1.0,1.0,86.4198
gs-accessing-data-rest,6,16,74.0,12.33,5.0,2.67,0.83,2.67,0.5,0.5,-0.5417,0.0,3.5,1.0,1.0,202.7027
gs-accessing-mongodb-data-rest,6,16,76.0,12.67,5.0,2.67,1.17,2.67,0.5,0.5,-0.375,0.0,3.5,1.0,1.0,197.3684
gs-accessing-neo4j-data-rest,6,16,75.0,12.5,5.0,2.67,1.0,2.67,0.5,0.5,-0.5417,0.0,3.5,1.0,1.0,200.0
gs-accessing-vault,4,14,95.0,23.75,25.5,4.0,2.0,3.5,0.75,0.75,0.2679,0.0,5.5,1.14,3.0,21.0526
gs-actuator-service,6,9,52.0,8.67,6.0,1.5,1.17,1.5,0.33,0.33,-0.5,0.0,3.22,1.0,1.0,115.3846
gs-async-method,6,13,74.0,12.33,14.0,2.17,1.0,2.17,0.67,0.67,-0.5,0.0,4.31,1.0,1.0,94.5946
gs-authenticating-ldap,6,8,43.0,7.17,5.0,1.33,0.17,1.33,0.33,0.33,-0.8333,0.0,3.38,1.0,1.0,162.7907
gs-batch-processing,6,13,65.0,10.83,11.5,2.33,1.0,2.17,0.67,0.67,-0.3889,0.0,3.62,1.08,2.0,138.4615
gs-caching,10,24,121.0,12.1,14.0,2.4,0.8,2.4,0.4,0.4,-0.6,0.2,3.79,1.0,1.0,82.6446
gs-centralized-configuration,9,9,52.0,5.78,5.0,1.0,0.56,1.0,0.56,0.56,-0.6667,0.0,3.22,1.0,1.0,76.9231
gs-cloud-circuit-breaker,9,12,59.0,6.56,5.0,1.33,0.44,1.33,0.56,0.56,-0.6667,0.0,3.08,1.0,1.0,118.6441
gs-consuming-rest,4,5,27.0,6.75,4.5,1.25,0.25,1.25,0.5,0.5,-0.5,0.0,3.6,1.0,1.0,111.1111
gs-consuming-web-service,5,7,48.0,9.6,10.0,1.4,0.4,1.4,0.8,0.8,-0.4,0.0,5.14,1.0,1.0,83.3333
gs-contract-rest,19,54,435.0,22.89,10.0,3.47,1.68,2.84,0.58,0.58,-0.0789,0.0,6.09,1.22,5.0,66.6667
gs-crud-with-vaadin,14,50,346.0,24.71,29.0,4.07,2.5,3.57,1.29,1.29,-0.0833,0.0,5.38,1.14,3.0,34.6821
gs-gateway,4,7,38.0,9.5,10.5,1.75,0.5,1.75,0.5,0.5,-0.5,0.0,3.57,1.0,1.0,210.5263
gs-handling-form-submission,6,11,49.0,8.17,7.0,1.83,0.5,1.83,0.5,0.5,-0.5833,0.0,3.09,1.0,1.0,102.0408
gs-integration,4,4,37.0,9.25,6.5,1.0,0.5,1.0,0.25,0.25,-0.75,0.0,6.75,1.0,1.0,81.0811
gs-managing-transactions,5,9,67.0,13.4,5.0,2.2,0.8,1.8,0.6,0.6,-0.6,0.0,5.89,1.22,2.0,119.403
gs-messaging-jms,4,12,54.0,13.5,12.0,3.0,0.5,3.0,0.75,0.75,-0.6786,0.0,3.67,1.0,1.0,37.037
gs-messaging-rabbitmq,5,12,67.0,13.4,13.0,2.4,1.6,2.4,1.4,1.4,-0.0333,0.0,4.08,1.0,1.0,74.6269
gs-messaging-redis,3,8,45.0,15.0,11.0,3.0,1.0,2.67,1.0,1.0,0.0,0.0,4.5,1.12,2.0,44.4444
gs-messaging-stomp-websocket,8,25,134.0,16.75,10.0,3.38,0.88,3.12,0.5,0.5,-0.3542,0.0,6.12,1.08,3.0,67.1642
gs-multi-module,10,13,67.0,6.7,5.5,1.3,0.5,1.3,0.7,0.7,-0.4333,0.0,2.85,1.0,1.0,89.5522
gs-producing-web-service,8,11,86.0,10.75,10.0,1.38,0.5,1.38,0.38,0.38,-0.625,0.0,4.18,1.0,1.0,81.3953
gs-reactive-rest-service,5,6,35.0,7.0,7.0,1.2,0.4,1.2,0.6,0.6,-0.6,0.0,3.83,1.0,1.0,142.8571
gs-relational-data-access,2,4,25.0,12.5,12.5,2.0,1.0,2.0,1.0,1.0,-0.1667,0.0,4.75,1.0,1.0,120.0
gs-rest-hateoas,9,14,213.0,23.67,8.0,2.67,1.56,1.56,0.44,0.44,-0.1111,0.0,11.64,1.71,5.0,46.9484
gs-rest-service,5,6,30.0,6.0,5.0,1.2,0.6,1.2,0.4,0.4,-0.6,0.0,2.83,1.0,1.0,200.0
gs-rest-service-cors,5,9,51.0,10.2,12.0,1.8,0.6,1.8,0.4,0.4,-0.6,0.0,4.56,1.0,1.0,117.6471
gs-scheduling-tasks,4,4,27.0,6.75,6.5,1.0,1.0,1.0,0.75,0.75,-0.25,0.0,3.75,1.0,1.0,148.1481
gs-securing-web,6,12,61.0,10.17,8.0,2.0,0.17,2.0,0.33,0.33,-0.8333,0.0,4.0,1.0,1.0,98.3607
gs-service-registration-and-discovery,8,9,45.0,5.62,5.0,1.12,0.25,1.12,0.38,0.38,-0.875,0.0,3.0,1.0,1.0,111.1111
gs-serving-web-content,5,7,32.0,6.4,5.0,1.4,0.2,1.4,0.4,0.4,-0.8,0.0,3.0,1.0,1.0,125.0
gs-spring-boot,6,7,49.0,8.17,6.0,1.5,0.33,1.17,0.33,0.33,-0.6667,0.0,5.0,1.29,2.0,122.449
gs-spring-boot-docker,5,10,189.0,37.8,8.0,4.0,2.4,2.0,0.4,0.4,0.0,0.0,14.9,2.0,5.0,42.328
gs-spring-cloud-loadbalancer,12,30,297.0,24.75,13.0,3.33,1.92,2.5,0.42,0.42,0.0556,0.0,7.67,1.33,5.0,80.8081
gs-spring-cloud-stream,9,12,86.0,9.56,5.0,1.33,0.0,1.33,0.67,0.67,-1.0,0.0,5.67,1.0,1.0,127.907
gs-spring-data-reactive-redis,5,7,38.0,7.6,8.0,1.4,0.6,1.4,0.4,0.4,-0.6,0.0,3.57,1.0,1.0,157.8947
gs-tanzu-observability,7,11,191.0,27.29,5.0,3.0,1.43,1.57,0.29,0.29,-0.4286,0.0,13.55,1.91,5.0,52.356
gs-testing-restdocs,8,12,197.0,24.62,5.0,2.75,1.38,1.5,0.25,0.25,-0.375,0.0,12.67,1.83,5.0,60.9137
gs-testing-web,11,12,66.0,6.0,6.0,1.09,0.73,1.09,0.45,0.45,-0.4545,0.0,3.0,1.0,1.0,136.3636
gs-uploading-files,16,59,312.0,19.5,12.0,4.19,0.75,3.69,0.88,0.88,-0.4571,0.25,4.24,1.14,3.0,64.1026
gs-validating-form-input,6,16,70.0,11.67,9.5,2.83,0.5,2.67,0.5,0.5,-0.6667,0.0,3.44,1.06,2.0,57.1429
gs-vault-config,4,9,45.0,11.25,11.0,2.25,0.75,2.25,0.75,0.75,-0.2083,0.0,3.44,1.0,1.0,44.4444
gst1-java-examples,44,228,3344.0,76.0,48.0,10.16,5.02,5.18,0.98,0.98,-0.1178,0.0,12.68,1.96,14.0,91.8062
hazelcast-test,4,14,112.0,28.0,20.0,5.5,1.25,3.5,0.25,0.25,-0.5,0.0,6.5,1.57,4.0,62.5
hexagonal-architecture-java,7,13,63.0,9.0,5.0,1.86,1.14,1.86,0.43,0.43,-0.4643,0.0,2.77,1.0,1.0,111.1111
hms-push-serverdemo-java,80,710,4318.0,53.98,30.0,10.22,6.11,8.88,2.81,2.81,0.185,0.1,4.49,1.15,23.0,40.2964
htm.java-examples,21,239,3189.0,151.86,128.0,19.81,5.76,11.38,0.9,0.9,-0.2004,0.1,11.03,1.74,9.0,107.8708
ibm-developer-java,23,50,542.0,23.57,20.0,3.61,3.3,2.17,1.09,1.09,0.0652,0.0,8.02,1.66,8.0,70.1107
integration-sample-lambda-msk,3,12,136.0,45.33,38.0,7.0,4.0,4.0,1.33,1.33,0.1667,0.0,9.33,1.75,6.0,161.7647
item-manager,7,21,98.0,14.0,14.0,3.14,0.86,3.0,0.86,0.86,-0.3274,0.0,3.71,1.05,2.0,71.4286
janusgraph-java-example,1,1,15.0,15.0,15.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,2.0,2.0,266.6667
java-by-rkaranam,133,285,1762.0,13.25,10.0,2.82,0.53,2.14,0.38,0.38,-0.6878,0.08,4.97,1.32,13.0,163.4506
java-clean-architecture-example,337,574,5954.0,17.67,13.0,1.91,2.38,1.7,1.85,1.85,-0.477,0.03,5.9,1.12,10.0,130.6685
java-code-demo,15,72,407.0,27.13,15.0,5.33,1.73,4.8,0.6,0.6,-0.2533,0.27,4.35,1.11,4.0,127.7641
java-code-sample,66,133,1323.0,20.05,13.5,2.88,1.76,2.02,0.52,0.52,-0.6193,0.11,8.5,1.43,13.0,101.285
java-codebits-cellar,33,66,910.0,27.58,21.0,2.88,1.61,2.0,0.79,0.79,0.0051,0.3,9.73,1.44,7.0,102.1978
java-coding-practice,12,84,707.0,58.92,59.5,10.83,1.25,7.0,1.08,1.08,-0.4722,0.0,7.0,1.55,8.0,96.181
java-demo,1,5,32.0,32.0,32.0,8.0,0.0,5.0,1.0,1.0,-1.0,0.0,5.4,1.6,2.0,93.75
java-demoapp,12,17,280.0,23.33,13.0,3.25,1.08,1.42,0.17,0.17,-0.1667,0.0,11.82,2.29,6.0,82.1429
java-design-patterns-1,110,285,1584.0,14.4,11.5,2.98,0.89,2.59,0.8,0.8,-0.4303,0.44,4.3,1.15,5.0,82.0707
java-hospital-patients-registry,7,29,214.0,30.57,22.0,6.57,2.29,4.14,1.14,1.14,-0.0476,0.0,6.31,1.59,7.0,46.729
java-hub,280,469,3680.0,13.14,11.0,2.3,0.44,1.68,0.1,0.1,-0.7697,0.01,6.35,1.37,13.0,180.7065
java-lessons-landfill,75,148,1436.0,19.15,15.0,2.93,0.67,1.97,0.16,0.16,-0.6016,0.0,8.34,1.49,7.0,128.1337
java-oop-examples,5,11,61.0,12.2,11.0,2.2,0.2,2.2,0.4,0.4,-0.8,0.2,4.55,1.0,1.0,81.9672
java-ort-example-yolov5,15,37,540.0,36.0,23.0,5.07,1.73,2.47,1.33,1.33,-0.4889,0.13,13.05,2.05,6.0,170.3704
java-tensorflow-samples,40,105,1096.0,27.4,15.5,5.2,1.4,2.62,1.32,1.32,-0.5007,0.1,9.05,1.98,13.0,103.1022
java-tuto-1,43,78,1226.0,28.51,19.0,2.88,0.33,1.81,0.19,0.19,-0.8517,0.05,12.1,1.59,6.0,84.0131
java-tutorial-project,8,20,100.0,12.5,5.0,3.0,0.75,2.5,0.38,0.38,-0.625,0.0,3.75,1.2,3.0,80.0
javaRepo,13,31,257.0,19.77,18.0,4.31,0.85,2.38,0.08,0.08,-0.6346,0.0,6.87,1.81,6.0,120.6226
javaSamples1,26,79,931.0,35.81,23.0,4.62,2.23,3.04,0.58,0.58,-0.1344,0.0,9.71,1.52,11.0,127.8195
java_code_samples,3,7,56.0,18.67,12.0,4.0,0.67,2.33,0.0,0.0,-0.3333,0.0,6.86,1.71,3.0,160.7143
java_examples,5,7,65.0,13.0,14.0,1.6,1.0,1.4,0.2,0.2,0.0,0.0,6.86,1.14,2.0,153.8462
java_library,10,43,458.0,45.8,28.5,6.1,1.0,4.3,0.9,0.9,-0.4,0.0,7.51,1.42,5.0,43.6681
java_programming_language,43,181,1069.0,24.86,14.0,6.72,1.33,4.21,0.4,0.4,-0.4247,0.0,5.11,1.6,34.0,249.7661
java_sample,2,1,31.0,15.5,15.5,0.5,0.0,0.5,0.0,0.0,-1.0,0.0,27.0,1.0,1.0,96.7742
java_samples,382,1190,7786.0,20.38,15.0,3.78,0.99,3.12,0.89,0.89,-0.4281,0.48,4.54,1.21,13.0,62.4197
javabackend_project,2,2,13.0,6.5,6.5,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,4.5,1.0,1.0,307.6923
javaboy-code-samples,856,2387,18423.0,21.52,14.0,3.25,1.03,2.79,0.57,0.57,-0.5047,0.01,4.71,1.17,17.0,60.7936
javademo,3,2,11.0,3.67,4.0,0.67,0.0,0.67,0.33,0.33,-1.0,0.0,2.5,1.0,1.0,272.7273
javademos,40,75,559.0,13.97,12.0,2.98,0.33,1.88,0.3,0.3,-0.8842,0.0,6.21,1.59,6.0,169.9463
javafx-demodesktop-application,3,3,34.0,11.33,6.0,1.0,0.33,1.0,0.33,0.33,-0.6667,0.0,9.0,1.0,1.0,176.4706
javafx-examples,12,28,232.0,19.33,12.5,3.08,0.33,2.33,0.08,0.08,-0.9167,0.0,7.5,1.32,4.0,258.6207
javalab,101,240,2193.0,21.71,16.0,3.56,0.38,2.38,0.58,0.58,-0.769,0.03,6.91,1.5,13.0,96.2152
javalabs,5,10,111.0,22.2,20.0,3.4,0.6,2.0,0.2,0.2,-0.8,0.0,8.9,1.7,6.0,99.0991
javamoney-examples,460,2556,25765.0,56.01,29.5,9.12,2.03,5.56,1.66,1.66,-0.3862,0.19,7.33,1.64,31.0,72.2686
javaplays-alchemyapi,13,14,175.0,13.46,11.0,1.23,0.0,1.08,0.92,0.92,-1.0,0.0,10.64,1.14,3.0,80.0
javatut,30,33,471.0,15.7,15.5,2.47,0.77,1.1,0.27,0.27,-0.6,0.0,11.76,2.24,6.0,180.4671
javazuki-sample-codes,8,13,130.0,16.25,15.0,2.25,0.38,1.62,0.25,0.25,-0.625,0.0,7.54,1.38,3.0,115.3846
jdemo,26,116,1321.0,50.81,41.0,5.65,2.27,4.46,0.96,0.96,0.0636,0.42,5.32,1.27,5.0,31.0371
jnao-example,63,284,3543.0,56.24,30.0,8.51,5.27,4.51,0.67,0.67,-0.425,0.03,11.52,1.89,15.0,97.3751
kafka-producer-consumer-java-example,3,7,108.0,36.0,12.0,5.0,0.0,2.33,0.67,0.67,-1.0,0.0,14.0,2.14,7.0,74.0741
levelup-java-examples,403,1781,13665.0,33.91,29.0,5.14,1.18,4.42,0.09,0.09,-0.3254,0.0,5.85,1.16,14.0,170.7281
mau,18,101,796.0,44.22,29.5,7.89,2.72,5.61,2.5,2.5,-0.0977,0.17,6.42,1.41,5.0,69.0955
mongodb-java-examples,17,93,636.0,37.41,39.0,11.29,2.53,5.47,0.76,0.76,-0.2001,0.0,6.0,2.06,16.0,42.4528
ms-identity-android-java,9,124,1098.0,122.0,103.0,26.0,5.44,13.78,0.67,0.67,0.1802,0.11,10.31,1.89,5.0,56.4663
ms-identity-docs-code-java,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
msa-ddd-eventsourcing,113,269,1765.0,15.62,7.0,3.51,1.34,2.38,0.75,0.75,-0.462,0.12,5.01,1.48,6.0,53.2578
neow3j-examples-java,57,152,1530.0,26.84,13.0,4.49,1.96,2.67,0.33,0.33,-0.2174,0.0,8.09,1.68,9.0,71.8954
netflix-dgs-example-java,120,224,1399.0,11.66,8.0,2.27,0.83,1.87,0.47,0.47,-0.5792,0.03,4.58,1.22,10.0,140.1001
olami-nlu-samples-java,14,62,2935.0,209.64,54.5,22.0,5.93,4.43,0.64,0.64,-0.162,0.0,23.76,4.97,99.0,100.8518
old_java_code,12,44,826.0,68.83,51.5,5.33,1.42,3.67,0.33,0.33,-0.25,0.0,13.7,1.45,6.0,70.2179
on_the_road_java,113,332,2304.0,20.39,12.0,3.55,0.89,2.94,0.58,0.58,-0.4027,0.12,5.06,1.21,6.0,63.3681
open-liberty-on-aks,8,57,298.0,37.25,41.5,8.25,3.88,7.12,1.25,1.25,0.0732,0.0,4.4,1.16,6.0,26.8456
opencv-test,7,20,600.0,85.71,10.0,10.57,1.71,2.86,0.29,0.29,-0.7857,0.0,23.2,3.7,10.0,58.3333
opentelemetry-java-examples,134,305,2394.0,17.87,14.0,2.56,0.9,2.28,0.46,0.46,-0.5005,0.0,5.87,1.12,5.0,145.7811
oracle-spatial-visualizer-demo,4,11,167.0,41.75,43.5,4.25,2.0,2.75,0.75,0.75,-0.25,0.0,13.73,1.55,3.0,65.8683
oracle_java_tutorial_projects,12,28,220.0,18.33,15.5,2.67,1.0,2.33,0.67,0.67,-0.5,0.08,5.29,1.14,3.0,122.7273
outlook-actionable-messages-java-token-validation,5,19,219.0,43.8,42.0,5.6,1.6,3.8,1.0,1.0,-0.2222,0.0,6.63,1.47,5.0,13.6986
pe-solutions-in-java,25,106,812.0,32.48,26.0,6.88,0.52,4.24,1.24,1.24,-0.7367,0.0,6.18,1.62,7.0,61.5764
pit-example,2,2,21.0,10.5,10.5,2.0,0.0,1.0,0.5,0.5,-1.0,0.0,8.5,2.0,3.0,142.8571
play-demo-twitbookplus,16,71,430.0,26.88,18.0,5.12,3.25,4.44,1.25,1.25,-0.233,0.0,4.8,1.15,3.0,51.1628
potential-octo-chainsaw,33,54,528.0,16.0,13.0,2.55,1.94,1.64,0.52,0.52,-0.7576,0.36,6.74,1.56,5.0,172.3485
project-k,231,643,8499.0,36.79,34.0,7.65,0.41,2.78,1.19,1.19,-0.8074,0.01,12.34,2.75,13.0,101.7767
reactive-refarch-cloudformation,9,56,557.0,61.89,82.0,8.67,4.78,6.22,1.11,1.11,0.0967,0.0,8.7,1.39,5.0,46.6786
receive_payment_java,1,4,82.0,82.0,82.0,13.0,3.0,4.0,1.0,1.0,0.5,0.0,17.0,3.25,5.0,85.3659
redisson-examples,62,176,1704.0,27.48,24.0,3.34,0.9,2.84,0.15,0.15,-0.7572,0.02,9.34,1.18,5.0,153.169
sc-contract-car-rental,21,47,457.0,21.76,12.0,2.9,1.48,2.24,0.33,0.33,0.0627,0.0,7.11,1.3,5.0,109.4092
sdacademy-examples,366,992,6706.0,18.32,14.0,3.29,0.81,2.71,0.66,0.66,-0.5497,0.16,5.52,1.21,9.0,92.1563
sendOTPSample-JAVA,3,7,148.0,49.33,51.0,4.0,3.67,2.33,1.0,1.0,0.0,0.0,18.29,1.71,4.0,33.7838
sleuth-documentation-apps,14,33,259.0,18.5,11.0,2.5,1.36,2.36,0.21,0.21,-0.3321,0.0,6.55,1.06,3.0,185.3282
sleuth-issues,65,217,1581.0,24.32,14.0,4.31,1.65,3.34,0.66,0.66,-0.1123,0.02,5.69,1.29,5.0,65.7812
solent2Public,1921,8407,69417.0,36.14,24.0,6.04,1.9,4.38,1.52,1.52,-0.2078,0.06,6.38,1.38,15.0,53.4595
solid,32,86,445.0,13.91,13.0,2.81,1.03,2.69,0.19,0.19,-0.1688,0.56,2.76,1.05,3.0,89.8876
spark-cassandra-java-example,6,86,410.0,68.33,33.0,15.5,4.0,14.33,1.17,1.17,0.1807,0.0,4.7,1.08,2.0,78.0488
spring-javafx-examples,41,40,248.0,6.05,5.0,1.05,0.44,0.98,0.73,0.73,-0.7902,0.1,3.6,1.07,2.0,177.4194
springBoot-java,2,3,12.0,6.0,6.0,1.5,0.0,1.5,0.5,0.5,-1.0,0.0,2.67,1.0,1.0,83.3333
stock-trading-with-java-isc1128,33,180,3748.0,113.58,126.0,13.42,0.97,5.45,0.61,0.61,-0.6128,0.0,20.28,2.46,10.0,60.5656
structural-design-pattern-example,27,50,260.0,9.63,9.0,1.85,0.37,1.85,0.81,0.81,-0.7037,0.7,3.82,1.0,1.0,130.7692
syok_with_java,20,42,247.0,12.35,9.0,2.45,0.55,2.1,0.4,0.4,-0.7,0.3,4.52,1.17,4.0,141.7004
taketoday-tutorial4j,14168,50026,309204.0,21.82,14.0,4.1,1.17,3.53,0.64,0.64,-0.412,2.67,5.03,1.16,34.0,112.4856
telegram-bot,11,16,124.0,11.27,6.0,1.91,1.82,1.45,0.64,0.64,-0.4545,0.09,4.88,1.31,6.0,88.7097
tensorflow-example-java,18,96,633.0,35.17,29.5,6.56,2.5,5.33,1.06,1.06,-0.0769,0.0,4.81,1.23,5.0,66.3507
tensorflow-java,3,36,191.0,63.67,48.0,13.33,0.67,12.0,0.0,0.0,0.1032,0.0,4.94,1.11,3.0,73.2984
tensorflow-java-examples-spring,25,135,820.0,32.8,27.0,6.4,2.08,5.4,0.96,0.96,-0.2274,0.04,4.58,1.19,5.0,58.5366
test-spring4-apps,1,2,8.0,8.0,8.0,2.0,0.0,2.0,1.0,1.0,-1.0,0.0,3.0,1.0,1.0,0.0
testcontainers.testcontainers-java-examples,20,36,356.0,17.8,15.5,1.9,1.85,1.8,0.6,0.6,-0.3625,0.1,5.64,1.06,2.0,123.5955
the-legacy-app,21,34,351.0,16.71,11.0,2.14,0.9,1.62,0.86,0.86,-0.5442,0.14,6.56,1.32,5.0,85.4701
timrsyncclient,5,10,95.0,19.0,9.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,178.9474
tut-rest,36,114,560.0,15.56,5.0,3.53,0.83,3.17,1.08,1.08,-0.5886,0.0,4.02,1.11,3.0,92.8571
tutorial,59,317,1910.0,32.37,19.0,5.88,1.41,5.37,1.29,1.29,-0.1976,0.0,3.44,1.09,6.0,27.7487
tutorial_projects,3,7,78.0,26.0,22.0,4.0,2.0,2.33,0.67,0.67,-0.6667,0.0,9.14,1.71,4.0,76.9231
unsafe-java-world,16,24,261.0,16.31,13.0,2.0,0.19,1.5,1.44,1.44,-0.7604,0.0,9.0,1.33,3.0,145.5939
upacademyJavaStarterExamples,182,714,4342.0,23.86,12.5,5.54,1.07,3.92,0.53,0.53,-0.3923,0.47,5.24,1.41,8.0,84.293
usb4java-examples,9,30,707.0,78.56,67.0,10.44,3.44,3.33,0.67,0.67,-0.2778,0.0,15.07,3.13,18.0,48.0905
usb4java-javax-examples,17,83,1258.0,74.0,49.0,9.29,2.53,4.88,1.29,1.29,-0.4191,0.35,7.47,1.9,10.0,40.5405
visa-java-sample-code,240,1840,16735.0,69.73,21.0,12.51,2.0,7.67,0.55,0.55,-0.3265,0.16,6.84,1.63,11.0,44.1589
vydya-java,24,109,978.0,40.75,39.5,9.0,2.21,4.54,1.08,1.08,-0.1667,0.0,7.55,1.98,8.0,52.1472
wagetracker,20,88,562.0,28.1,26.0,5.35,1.75,4.4,1.15,1.15,-0.2919,0.0,5.41,1.22,6.0,172.5979
weatherApp,6,24,212.0,35.33,36.0,5.83,3.0,4.0,0.33,0.33,-0.1667,0.0,7.21,1.46,8.0,117.9245
webapp_with_jetty,1,8,98.0,98.0,98.0,17.0,6.0,8.0,0.0,0.0,0.875,0.0,10.38,2.12,6.0,61.2245
